"course_id","user_id","country"
"course2",85051,"Malaysia"
"course2",85052,"Zambia"
"course2",85053,"United States"
"course2",85054,"Brazil"
"course2",85055,"Thailand"
"course2",85056,"Netherlands"
"course2",85057,"China"
"course2",85058,"China"
"course2",85059,""
"course2",85060,""
"course2",85061,"Pakistan"
"course2",85062,"Pakistan"
"course2",85063,""
"course2",85064,"Mauritania"
"course2",85065,"United States"
"course2",85066,""
"course2",85067,"United Arab Emirates"
"course2",85068,"Dominican Republic"
"course2",85069,"Brazil"
"course2",85070,"France"
"course2",85071,"Lebanon"
"course2",85072,"Bangladesh"
"course2",85073,"United States"
"course2",85074,"Thailand"
"course2",85075,"Netherlands"
"course2",85076,"Hong Kong"
"course2",85077,"Sweden"
"course2",85078,"Canada"
"course2",85079,"India"
"course2",85080,"United States"
"course2",85081,"United States"
"course2",85082,"Jamaica"
"course2",85083,"Malaysia"
"course2",85084,""
"course2",85085,""
"course2",85086,""
"course2",85087,"United States"
"course2",85088,"United States"
"course2",85089,"Brazil"
"course2",85090,"Colombia"
"course2",85091,"Colombia"
"course2",85092,"United States"
"course2",85093,"United States"
"course2",85094,"Brazil"
"course2",85095,""
"course2",85096,"India"
"course2",85097,"Singapore"
"course2",85098,"Canada"
"course2",85099,""
"course2",85100,"Taiwan"
"course2",85101,"Ethiopia"
"course2",85102,"United States"
"course2",85103,"Brazil"
"course2",85104,"Brazil"
"course2",85105,"Panama"
"course2",85106,"China"
"course2",85107,"United Kingdom"
"course2",85108,"United Kingdom"
"course2",85109,"Colombia"
"course2",85110,"United Kingdom"
"course2",85111,"Taiwan"
"course2",85112,"Colombia"
"course2",85113,""
"course2",85114,"Germany"
"course2",85115,"United Kingdom"
"course2",85116,"United States"
"course2",85117,"Germany"
"course2",85118,"Russian Federation"
"course2",85119,"Malaysia"
"course2",85120,"Malaysia"
"course2",85121,"United Kingdom"
"course2",85122,"United States"
"course2",85123,"Poland"
"course2",85124,"Peru"
"course2",85125,""
"course2",85126,"Poland"
"course2",85127,"Colombia"
"course2",85128,"Canada"
"course2",85129,"Brazil"
"course2",85130,"Brazil"
"course2",85131,""
"course2",85132,"Netherlands"
"course2",85133,"Thailand"
"course2",85134,"Zambia"
"course2",85135,"Brazil"
"course2",85136,"Croatia"
"course2",85137,""
"course2",85138,"United Kingdom"
"course2",85139,"Brazil"
"course2",85140,"United States"
"course2",85141,"United States"
"course2",85142,"Netherlands"
"course2",85143,""
"course2",85144,"Venezuela"
"course2",85145,"Nigeria"
"course2",85146,"United States"
"course2",85147,"Republic of Korea"
"course2",85148,""
"course2",85149,"United Kingdom"
"course2",85150,""
"course2",85151,""
"course2",85152,""
"course2",85153,"United States"
"course2",85154,"Bahamas"
"course2",85155,""
"course2",85156,"Italy"
"course2",85157,"Australia"
"course2",85158,"Indonesia"
"course2",85159,"United Kingdom"
"course2",85160,"Colombia"
"course2",85161,"India"
"course2",85162,"Peru"
"course2",85163,""
"course2",85164,"Colombia"
"course2",85165,"Brazil"
"course2",85166,"Brazil"
"course2",85167,"Brazil"
"course2",85168,"Brazil"
"course2",85169,""
"course2",85170,""
"course2",85171,"United States"
"course2",85172,"United States"
"course2",85173,"Brazil"
"course2",85174,"Belgium"
"course2",85175,"Nigeria"
"course2",85176,""
"course2",85177,"United States"
"course2",85178,"United States"
"course2",85179,""
"course2",85180,"Brazil"
"course2",85181,"Canada"
"course2",85182,"Colombia"
"course2",85183,"Brazil"
"course2",85184,"Taiwan"
"course2",85185,"Brazil"
"course2",85186,"Canada"
"course2",85187,"Colombia"
"course2",85188,""
"course2",85189,"Peru"
"course2",85190,""
"course2",85191,"Brazil"
"course2",85192,"Indonesia"
"course2",85193,"United States"
"course2",85194,"Brazil"
"course2",85195,"Nigeria"
"course2",85196,"Ecuador"
"course2",85197,"Malaysia"
"course2",85198,""
"course2",85199,""
"course2",85200,"Brazil"
"course2",85201,"Brazil"
"course2",85202,""
"course2",85203,"Italy"
"course2",85204,"United States"
"course2",85205,"United States"
"course2",85206,"United States"
"course2",85207,"Brazil"
"course2",85208,"Brazil"
"course2",85209,""
"course2",85210,"Peru"
"course2",85211,"Colombia"
"course2",85212,"Colombia"
"course2",85213,""
"course2",85214,"El Salvador"
"course2",85215,"Brazil"
"course2",85216,"Brazil"
"course2",85217,"Australia"
"course2",85218,"Colombia"
"course2",85219,"Brazil"
"course2",85220,""
"course2",85221,"Japan"
"course2",85222,"Indonesia"
"course2",85223,""
"course2",85224,"Russian Federation"
"course2",85225,"Sweden"
"course2",85226,"United Kingdom"
"course2",85227,""
"course2",85228,""
"course2",85229,""
"course2",85230,"United Kingdom"
"course2",85231,"Indonesia"
"course2",85232,"Peru"
"course2",85233,""
"course2",85234,"Thailand"
"course2",85235,"Venezuela"
"course2",85236,""
"course2",85237,"Colombia"
"course2",85238,"United Kingdom"
"course2",85239,""
"course2",85240,"United Kingdom"
"course2",85241,"Malaysia"
"course2",85242,"Chile"
"course2",85243,"Brazil"
"course2",85244,"United States"
"course2",85245,"United States"
"course2",85246,"Hong Kong"
"course2",85247,"Malaysia"
"course2",85248,"Canada"
"course2",85249,"Netherlands"
"course2",85250,"Peru"
"course2",85251,"Malaysia"
"course2",85252,"Morocco"
"course2",85253,"Cameroon"
"course2",85254,""
"course2",85255,"United States"
"course2",85256,"Zimbabwe"
"course2",85257,"United States"
"course2",85258,"Germany"
"course2",85259,"United States"
"course2",85260,"Germany"
"course2",85261,""
"course2",85262,"Korea"
"course2",85263,"United States"
"course2",85264,"Singapore"
"course2",85265,""
"course2",85266,"United States"
"course2",85267,"United States"
"course2",85268,"United States"
"course2",85269,"United Kingdom"
"course2",85270,"United States"
"course2",85271,""
"course2",85272,"Panama"
"course2",85273,"United States"
"course2",85274,"Thailand"
"course2",85275,""
"course2",85276,"Netherlands"
"course2",85277,"Netherlands"
"course2",85278,"Peru"
"course2",85279,"United States"
"course2",85280,"Korea"
"course2",85281,"United States"
"course2",85282,""
"course2",85283,""
"course2",85284,"Indonesia"
"course2",85285,""
"course2",85286,""
"course2",85287,"Australia"
"course2",85288,"Brazil"
"course2",85289,"Austria"
"course2",85290,""
"course2",85291,""
"course2",85292,"Malaysia"
"course2",85293,"Republic of Korea"
"course2",85294,""
"course2",85295,"United Kingdom"
"course2",85296,"Mexico"
"course2",85297,"Brazil"
"course2",85298,"Australia"
"course2",85299,""
"course2",85300,"Brazil"
"course2",85301,"United Kingdom"
"course2",85302,"Canada"
"course2",85303,"Brazil"
"course2",85304,""
"course2",85305,"Canada"
"course2",85306,"France"
"course2",85307,""
"course2",85308,"Switzerland"
"course2",85309,"Spain"
"course2",85310,"United Kingdom"
"course2",85311,"Ecuador"
"course2",85312,""
"course2",85313,"Ecuador"
"course2",85314,"Hungary"
"course2",85315,"Brazil"
"course2",85316,"Colombia"
"course2",85317,"United Kingdom"
"course2",85318,"Pakistan"
"course2",85319,"Philippines"
"course2",85320,"Spain"
"course2",85321,""
"course2",85322,"China"
"course2",85323,"United Kingdom"
"course2",85324,"United States"
"course2",85325,"Australia"
"course2",85326,""
"course2",85327,"United States"
"course2",85328,"Hungary"
"course2",85329,"Colombia"
"course2",85330,"Peru"
"course2",85331,"Mexico"
"course2",85332,""
"course2",85333,"Colombia"
"course2",85334,"United States"
"course2",85335,"France"
"course2",85336,"Germany"
"course2",85337,"United States"
"course2",85338,"Peru"
"course2",85339,"United States"
"course2",85340,"United States"
"course2",85341,"United States"
"course2",85342,"United States"
"course2",85343,"Malaysia"
"course2",85344,"Greece"
"course2",85345,"United States"
"course2",85346,""
"course2",85347,"India"
"course2",85348,"Mexico"
"course2",85349,"United States"
"course2",85350,"Korea"
"course2",85351,"Netherlands"
"course2",85352,"United Kingdom"
"course2",85353,"Peru"
"course2",85354,"Philippines"
"course2",85355,"Hong Kong"
"course2",85356,"United States"
"course2",85357,""
"course2",85358,""
"course2",85359,"United States"
"course2",85360,"Canada"
"course2",85361,"United States"
"course2",85362,"United Kingdom"
"course2",85363,"Brazil"
"course2",85364,"Germany"
"course2",85365,"Brazil"
"course2",85366,"Italy"
"course2",85367,""
"course2",85368,"Brazil"
"course2",85369,"Trinidad and Tobago"
"course2",85370,""
"course2",85371,"United States"
"course2",85372,"Colombia"
"course2",85373,""
"course2",85374,"Italy"
"course2",85375,""
"course2",85376,"Germany"
"course2",85377,"Qatar"
"course2",85378,"Brazil"
"course2",85379,"Egypt"
"course2",85380,"Singapore"
"course2",85381,"Morocco"
"course2",85382,"Morocco"
"course2",85383,"Colombia"
"course2",85384,"Turkey"
"course2",85385,"Cote D'Ivoire"
"course2",85386,"United Arab Emirates"
"course2",85387,""
"course2",85388,""
"course2",85389,""
"course2",85390,"Japan"
"course2",85391,"Canada"
"course2",85392,""
"course2",85393,"Syria"
"course2",85394,"Brazil"
"course2",85395,"Russian Federation"
"course2",85396,"United States"
"course2",85397,"Colombia"
"course2",85398,"Mexico"
"course2",85399,"China"
"course2",85400,""
"course2",85401,"Malaysia"
"course2",85402,"Germany"
"course2",85403,"Brazil"
"course2",85404,"Belgium"
"course2",85405,"Malaysia"
"course2",85406,"Canada"
"course2",85407,"Germany"
"course2",85408,"Mexico"
"course2",85409,"Brazil"
"course2",85410,"Mexico"
"course2",85411,""
"course2",85412,"Mexico"
"course2",85413,""
"course2",85414,""
"course2",85415,"Turkey"
"course2",85416,"United States"
"course2",85417,"United States"
"course2",85418,"India"
"course2",85419,"India"
"course2",85420,"India"
"course2",85421,""
"course2",85422,"India"
"course2",85423,"United States"
"course2",85424,"Canada"
"course2",85425,""
"course2",85426,""
"course2",85427,"Netherlands"
"course2",85428,"India"
"course2",85429,""
"course2",85430,"Afghanistan"
"course2",85431,"United Kingdom"
"course2",85432,"Belgium"
"course2",85433,"Qatar"
"course2",85434,"United Arab Emirates"
"course2",85435,""
"course2",85436,""
"course2",85437,"Brazil"
"course2",85438,"Spain"
"course2",85439,""
"course2",85440,"Brazil"
"course2",85441,"Brazil"
"course2",85442,"Brazil"
"course2",85443,"Brazil"
"course2",85444,""
"course2",85445,"Indonesia"
"course2",85446,""
"course2",85447,"United Kingdom"
"course2",85448,""
"course2",85449,"Germany"
"course2",85450,"Costa Rica"
"course2",85451,""
"course2",85452,"France"
"course2",85453,"United States"
"course2",85454,"United States"
"course2",85455,"France"
"course2",85456,"Greece"
"course2",85457,"United States"
"course2",85458,""
"course2",85459,"Turkey"
"course2",85460,"Ghana"
"course2",85461,"China"
"course2",85462,"Mexico"
"course2",85463,"Jordan"
"course2",85464,"United States"
"course2",85465,"Canada"
"course2",85466,"United States"
"course2",85467,""
"course2",85468,"France"
"course2",85469,""
"course2",85470,""
"course2",85471,"Switzerland"
"course2",85472,"Colombia"
"course2",85473,"Mexico"
"course2",85474,""
"course2",85475,"United States"
"course2",85476,"United States"
"course2",85477,"Peru"
"course2",85478,"United States"
"course2",85479,"Turkey"
"course2",85480,"United States"
"course2",85481,"El Salvador"
"course2",85482,"United States"
"course2",85483,"Spain"
"course2",85484,"Nigeria"
"course2",85485,"Nigeria"
"course2",85486,"Mexico"
"course2",85487,"Viet Nam"
"course2",85488,"Mexico"
"course2",85489,"Colombia"
"course2",85490,"United States"
"course2",85491,""
"course2",85492,""
"course2",85493,"Chile"
"course2",85494,""
"course2",85495,""
"course2",85496,"Chile"
"course2",85497,"Colombia"
"course2",85498,"Argentina"
"course2",85499,"Belgium"
"course2",85500,"Mexico"
"course2",85501,"Colombia"
"course2",85502,""
"course2",85503,"Ghana"
"course2",85504,""
"course2",85505,"Germany"
"course2",85506,"Australia"
"course2",85507,"United States"
"course2",85508,"Indonesia"
"course2",85509,""
"course2",85510,""
"course2",85511,"United States"
"course2",85512,"United States"
"course2",85513,"United States"
"course2",85514,"Cyprus"
"course2",85515,"United States"
"course2",85516,"Colombia"
"course2",85517,""
"course2",85518,"Colombia"
"course2",85519,"China"
"course2",85520,"United States"
"course2",85521,"Singapore"
"course2",85522,""
"course2",85523,""
"course2",85524,""
"course2",85525,"Japan"
"course2",85526,"Mexico"
"course2",85527,""
"course2",85528,"Colombia"
"course2",85529,"Canada"
"course2",85530,"Singapore"
"course2",85531,""
"course2",85532,"South Africa"
"course2",85533,"Colombia"
"course2",85534,"Hong Kong"
"course2",85535,""
"course2",85536,"Thailand"
"course2",85537,""
"course2",85538,"Brazil"
"course2",85539,"United States"
"course2",85540,"United States"
"course2",85541,""
"course2",85542,"Brazil"
"course2",85543,"Iran"
"course2",85544,""
"course2",85545,"Costa Rica"
"course2",85546,""
"course2",85547,""
"course2",85548,"India"
"course2",85549,"United States"
"course2",85550,"Dominican Republic"
"course2",85551,"Dominican Republic"
"course2",85552,"Thailand"
"course2",85553,"United States"
"course2",85554,"India"
"course2",85555,"Mexico"
"course2",85556,""
"course2",85557,"Ethiopia"
"course2",85558,"Brazil"
"course2",85559,"France"
"course2",85560,""
"course2",85561,"Mexico"
"course2",85562,"Canada"
"course2",85563,"Canada"
"course2",85564,"Egypt"
"course2",85565,""
"course2",85566,"Nigeria"
"course2",85567,""
"course2",85568,"Malaysia"
"course2",85569,"United States"
"course2",85570,"Mexico"
"course2",85571,"United Kingdom"
"course2",85572,"Japan"
"course2",85573,""
"course2",85574,"Colombia"
"course2",85575,"Mexico"
"course2",85576,"Egypt"
"course2",85577,"United States"
"course2",85578,"Canada"
"course2",85579,"France"
"course2",85580,""
"course2",85581,""
"course2",85582,"Morocco"
"course2",85583,"United States"
"course2",85584,""
"course2",85585,""
"course2",85586,""
"course2",85587,"United States"
"course2",85588,"United Kingdom"
"course2",85589,""
"course2",85590,""
"course2",85591,""
"course2",85592,""
"course2",85593,"United States"
"course2",85594,"Chile"
"course2",85595,""
"course2",85596,"Canada"
"course2",85597,""
"course2",85598,"Colombia"
"course2",85599,""
"course2",85600,""
"course2",85601,"Japan"
"course2",85602,"Colombia"
"course2",85603,""
"course2",85604,""
"course2",85605,"United States"
"course2",85606,"Hong Kong"
"course2",85607,"India"
"course2",85608,"India"
"course2",85609,"United States"
"course2",85610,"Japan"
"course2",85611,"Puerto Rico"
"course2",85612,"Colombia"
"course2",85613,""
"course2",85614,"Colombia"
"course2",85615,"Ukraine"
"course2",85616,"Colombia"
"course2",85617,"Colombia"
"course2",85618,"United States"
"course2",85619,"Brazil"
"course2",85620,""
"course2",85621,"United States"
"course2",85622,"Singapore"
"course2",85623,"France"
"course2",85624,"Turkey"
"course2",85625,"Indonesia"
"course2",85626,""
"course2",85627,"Peru"
"course2",85628,"Brazil"
"course2",85629,""
"course2",85630,"Brazil"
"course2",85631,"Brazil"
"course2",85632,"Canada"
"course2",85633,"Brazil"
"course2",85634,""
"course2",85635,"Netherlands"
"course2",85636,""
"course2",85637,"Ukraine"
"course2",85638,"Indonesia"
"course2",85639,"Turkey"
"course2",85640,"Indonesia"
"course2",85641,""
"course2",85642,"Turkey"
"course2",85643,""
"course2",85644,"Germany"
"course2",85645,""
"course2",85646,"India"
"course2",85647,""
"course2",85648,""
"course2",85649,"Taiwan"
"course2",85650,"Malaysia"
"course2",85651,""
"course2",85652,"Netherlands"
"course2",85653,""
"course2",85654,""
"course2",85655,"Jamaica"
"course2",85656,"Germany"
"course2",85657,"United States"
"course2",85658,"United States"
"course2",85659,"United States"
"course2",85660,""
"course2",85661,"United States"
"course2",85662,"Republic of Korea"
"course2",85663,"Canada"
"course2",85664,"Venezuela"
"course2",85665,"China"
"course2",85666,""
"course2",85667,""
"course2",85668,"United States"
"course2",85669,"Taiwan"
"course2",85670,"United States"
"course2",85671,"United States"
"course2",85672,"United States"
"course2",85673,"United States"
"course2",85674,"Saudi Arabia"
"course2",85675,"United Kingdom"
"course2",85676,"Ecuador"
"course2",85677,"Oman"
"course2",85678,"Oman"
"course2",85679,"Italy"
"course2",85680,"Belgium"
"course2",85681,""
"course2",85682,"Algeria"
"course2",85683,"Singapore"
"course2",85684,"Pakistan"
"course2",85685,"United States"
"course2",85686,""
"course2",85687,"Pakistan"
"course2",85688,"Indonesia"
"course2",85689,"United States"
"course2",85690,"Poland"
"course2",85691,"United States"
"course2",85692,""
"course2",85693,""
"course2",85694,"United States"
"course2",85695,"United Kingdom"
"course2",85696,""
"course2",85697,""
"course2",85698,"Turkey"
"course2",85699,"Bangladesh"
"course2",85700,""
"course2",85701,""
"course2",85702,"Canada"
"course2",85703,"Brazil"
"course2",85704,""
"course2",85705,"United States"
"course2",85706,"Poland"
"course2",85707,""
"course2",85708,"Argentina"
"course2",85709,"Antigua and Barbuda"
"course2",85710,"Canada"
"course2",85711,"Uzbekistan"
"course2",85712,"Spain"
"course2",85713,"India"
"course2",85714,""
"course2",85715,"United States"
"course2",85716,"Romania"
"course2",85717,"Kuwait"
"course2",85718,"Pakistan"
"course2",85719,"Iran"
"course2",85720,"India"
"course2",85721,"Singapore"
"course2",85722,"United States"
"course2",85723,"New Zealand"
"course2",85724,""
"course2",85725,"Netherlands"
"course2",85726,"Portugal"
"course2",85727,""
"course2",85728,""
"course2",85729,"Morocco"
"course2",85730,"United Kingdom"
"course2",85731,""
"course2",85732,"United States"
"course2",85733,""
"course2",85734,"Brazil"
"course2",85735,"France"
"course2",85736,""
"course2",85737,"United States"
"course2",85738,""
"course2",85739,""
"course2",85740,"United States"
"course2",85741,"Papua New Guinea"
"course2",85742,""
"course2",85743,"Lithuania"
"course2",85744,""
"course2",85745,""
"course2",85746,"Tunisia"
"course2",85747,"Portugal"
"course2",85748,"Canada"
"course2",85749,"United States"
"course2",85750,"Portugal"
"course2",85751,""
"course2",85752,"United States"
"course2",85753,"United States"
"course2",85754,"Viet Nam"
"course2",85755,"Switzerland"
"course2",85756,""
"course2",85757,"United Kingdom"
"course2",85758,""
"course2",85759,"Switzerland"
"course2",85760,"Malaysia"
"course2",85761,"China"
"course2",85762,"Singapore"
"course2",85763,"Taiwan"
"course2",85764,""
"course2",85765,"Singapore"
"course2",85766,"United States"
"course2",85767,"United States"
"course2",85768,"Russian Federation"
"course2",85769,"Tunisia"
"course2",85770,"United States"
"course2",85771,"Morocco"
"course2",85772,"Indonesia"
"course2",85773,"Italy"
"course2",85774,""
"course2",85775,"Poland"
"course2",85776,"Poland"
"course2",85777,"Canada"
"course2",85778,""
"course2",85779,"United States"
"course2",85780,""
"course2",85781,"Algeria"
"course2",85782,"United States"
"course2",85783,"Iraq"
"course2",85784,"Brazil"
"course2",85785,"Australia"
"course2",85786,""
"course2",85787,"Peru"
"course2",85788,""
"course2",85789,"Philippines"
"course2",85790,"Germany"
"course2",85791,"Hong Kong"
"course2",85792,"China"
"course2",85793,""
"course2",85794,"Pakistan"
"course2",85795,"Pakistan"
"course2",85796,"Peru"
"course2",85797,"Netherlands"
"course2",85798,""
"course2",85799,""
"course2",85800,"Hungary"
"course2",85801,""
"course2",85802,""
"course2",85803,""
"course2",85804,"United States"
"course2",85805,"Bangladesh"
"course2",85806,"Hungary"
"course2",85807,"United States"
"course2",85808,"Canada"
"course2",85809,""
"course2",85810,"Poland"
"course2",85811,""
"course2",85812,"United States"
"course2",85813,"China"
"course2",85814,"Mexico"
"course2",85815,"Singapore"
"course2",85816,"Colombia"
"course2",85817,"Peru"
"course2",85818,"France"
"course2",85819,"United States"
"course2",85820,"Italy"
"course2",85821,"Nigeria"
"course2",85822,""
"course2",85823,"Netherlands"
"course2",85824,"United States"
"course2",85825,"Netherlands"
"course2",85826,"Colombia"
"course2",85827,"Brazil"
"course2",85828,"Indonesia"
"course2",85829,"Brazil"
"course2",85830,"United States"
"course2",85831,"Brazil"
"course2",85832,"United States"
"course2",85833,""
"course2",85834,"Netherlands"
"course2",85835,""
"course2",85836,"Mexico"
"course2",85837,""
"course2",85838,"Moldova"
"course2",85839,"India"
"course2",85840,"Brazil"
"course2",85841,"India"
"course2",85842,"Pakistan"
"course2",85843,""
"course2",85844,"Egypt"
"course2",85845,""
"course2",85846,""
"course2",85847,"Russian Federation"
"course2",85848,"Brazil"
"course2",85849,""
"course2",85850,"Brazil"
"course2",85851,"Colombia"
"course2",85852,"Canada"
"course2",85853,""
"course2",85854,"Zambia"
"course2",85855,"Hong Kong"
"course2",85856,"Sweden"
"course2",85857,""
"course2",85858,"Egypt"
"course2",85859,""
"course2",85860,"United States"
"course2",85861,"India"
"course2",85862,"India"
"course2",85863,"India"
"course2",85864,"Bangladesh"
"course2",85865,"Colombia"
"course2",85866,""
"course2",85867,"Peru"
"course2",85868,"Dominican Republic"
"course2",85869,"United States"
"course2",85870,"China"
"course2",85871,"India"
"course2",85872,"Qatar"
"course2",85873,"Tanzania"
"course2",85874,"Iran"
"course2",85875,"Mexico"
"course2",85876,"Brazil"
"course2",85877,"Brazil"
"course2",85878,"India"
"course2",85879,""
"course2",85880,"South Africa"
"course2",85881,""
"course2",85882,""
"course2",85883,"Lithuania"
"course2",85884,"United States"
"course2",85885,"United States"
"course2",85886,"Canada"
"course2",85887,"Viet Nam"
"course2",85888,"Brazil"
"course2",85889,"United Kingdom"
"course2",85890,"India"
"course2",85891,""
"course2",85892,"India"
"course2",85893,""
"course2",85894,"South Africa"
"course2",85895,""
"course2",85896,"United States"
"course2",85897,"Turkey"
"course2",85898,"France"
"course2",85899,"India"
"course2",85900,"Turkey"
"course2",85901,"United Kingdom"
"course2",85902,"United States"
"course2",85903,""
"course2",85904,""
"course2",85905,"United States"
"course2",85906,""
"course2",85907,"Pakistan"
"course2",85908,"India"
"course2",85909,""
"course2",85910,""
"course2",85911,"Australia"
"course2",85912,"India"
"course2",85913,"Brazil"
"course2",85914,"Israel"
"course2",85915,"United States"
"course2",85916,"Peru"
"course2",85917,"Poland"
"course2",85918,"Canada"
"course2",85919,"Brazil"
"course2",85920,"Finland"
"course2",85921,"Japan"
"course2",85922,""
"course2",85923,"India"
"course2",85924,"Canada"
"course2",85925,"China"
"course2",85926,"Colombia"
"course2",85927,"Colombia"
"course2",85928,"Romania"
"course2",85929,""
"course2",85930,"Angola"
"course2",85931,""
"course2",85932,"Pakistan"
"course2",85933,"United States"
"course2",85934,""
"course2",85935,"Brazil"
"course2",85936,"Pakistan"
"course2",85937,"Sudan"
"course2",85938,""
"course2",85939,"India"
"course2",85940,""
"course2",85941,""
"course2",85942,"Ecuador"
"course2",85943,"Saudi Arabia"
"course2",85944,"India"
"course2",85945,"Canada"
"course2",85946,"Chile"
"course2",85947,"Saudi Arabia"
"course2",85948,""
"course2",85949,""
"course2",85950,"Brazil"
"course2",85951,"Finland"
"course2",85952,"Egypt"
"course2",85953,"Brazil"
"course2",85954,""
"course2",85955,"Peru"
"course2",85956,"India"
"course2",85957,"Taiwan"
"course2",85958,"United States"
"course2",85959,"Benin"
"course2",85960,"Indonesia"
"course2",85961,"Kenya"
"course2",85962,"United States"
"course2",85963,""
"course2",85964,"Canada"
"course2",85965,""
"course2",85966,""
"course2",85967,"France"
"course2",85968,""
"course2",85969,"Algeria"
"course2",85970,""
"course2",85971,"Colombia"
"course2",85972,""
"course2",85973,""
"course2",85974,""
"course2",85975,""
"course2",85976,"India"
"course2",85977,"Chile"
"course2",85978,""
"course2",85979,"United States"
"course2",85980,"United States"
"course2",85981,"United States"
"course2",85982,"Brazil"
"course2",85983,"Pakistan"
"course2",85984,"Pakistan"
"course2",85985,""
"course2",85986,"Sweden"
"course2",85987,"United States"
"course2",85988,"India"
"course2",85989,""
"course2",85990,""
"course2",85991,"Costa Rica"
"course2",85992,"United States"
"course2",85993,"United States"
"course2",85994,"Mexico"
"course2",85995,""
"course2",85996,"United States"
"course2",85997,"Germany"
"course2",85998,"Canada"
"course2",85999,"United States"
"course2",86000,""
"course2",86001,""
"course2",86002,""
"course2",86003,"India"
"course2",86004,"Pakistan"
"course2",86005,"Philippines"
"course2",86006,""
"course2",86007,"United Kingdom"
"course2",86008,""
"course2",86009,"United States"
"course2",86010,"India"
"course2",86011,""
"course2",86012,"Morocco"
"course2",86013,"India"
"course2",86014,"Egypt"
"course2",86015,"India"
"course2",86016,"India"
"course2",86017,"Greece"
"course2",86018,"United States"
"course2",86019,"Cameroon"
"course2",86020,""
"course2",86021,"Brazil"
"course2",86022,"Nigeria"
"course2",86023,"United Kingdom"
"course2",86024,""
"course2",86025,""
"course2",86026,"Canada"
"course2",86027,"India"
"course2",86028,"Peru"
"course2",86029,"Mexico"
"course2",86030,"India"
"course2",86031,"Germany"
"course2",86032,""
"course2",86033,""
"course2",86034,""
"course2",86035,"Jordan"
"course2",86036,""
"course2",86037,""
"course2",86038,"Egypt"
"course2",86039,""
"course2",86040,"Morocco"
"course2",86041,"Morocco"
"course2",86042,""
"course2",86043,""
"course2",86044,""
"course2",86045,""
"course2",86046,""
"course2",86047,""
"course2",86048,"Chile"
"course2",86049,""
"course2",86050,"Morocco"
"course2",86051,"Algeria"
"course2",86052,"Nigeria"
"course2",86053,""
"course2",86054,""
"course2",86055,"Saudi Arabia"
"course2",86056,"Saudi Arabia"
"course2",86057,""
"course2",86058,"Egypt"
"course2",86059,""
"course2",86060,""
"course2",86061,""
"course2",86062,""
"course2",86063,"Jordan"
"course2",86064,"Egypt"
"course2",86065,"Pakistan"
"course2",86066,"Pakistan"
"course2",86067,"Saudi Arabia"
"course2",86068,"Pakistan"
"course2",86069,""
"course2",86070,"Nigeria"
"course2",86071,"Saudi Arabia"
"course2",86072,"United Arab Emirates"
"course2",86073,""
"course2",86074,"Turkey"
"course2",86075,""
"course2",86076,"United Arab Emirates"
"course2",86077,"United States"
"course2",86078,"Sudan"
"course2",86079,"Pakistan"
"course2",86080,"Brazil"
"course2",86081,""
"course2",86082,""
"course2",86083,"United States"
"course2",86084,""
"course2",86085,"Brazil"
"course2",86086,"India"
"course2",86087,"India"
"course2",86088,"India"
"course2",86089,""
"course2",86090,""
"course2",86091,"India"
"course2",86092,"France"
"course2",86093,"India"
"course2",86094,"India"
"course2",86095,""
"course2",86096,""
"course2",86097,"India"
"course2",86098,"India"
"course2",86099,""
"course2",86100,"India"
"course2",86101,"Australia"
"course2",86102,""
"course2",86103,"India"
"course2",86104,""
"course2",86105,"India"
"course2",86106,"India"
"course2",86107,"India"
"course2",86108,"India"
"course2",86109,""
"course2",86110,"Sudan"
"course2",86111,"Argentina"
"course2",86112,"Mexico"
"course2",86113,"Indonesia"
"course2",86114,""
"course2",86115,"India"
"course2",86116,"Panama"
"course2",86117,"Peru"
"course2",86118,"India"
"course2",86119,""
"course2",86120,"United States"
"course2",86121,"Greece"
"course2",86122,"Mauritius"
"course2",86123,""
"course2",86124,"Brazil"
"course2",86125,"Morocco"
"course2",86126,"Portugal"
"course2",86127,"United Kingdom"
"course2",86128,"Mexico"
"course2",86129,"Brazil"
"course2",86130,""
"course2",86131,""
"course2",86132,"Brazil"
"course2",86133,""
"course2",86134,"United Arab Emirates"
"course2",86135,"Netherlands"
"course2",86136,""
"course2",86137,"Peru"
"course2",86138,"Iran"
"course2",86139,"Nigeria"
"course2",86140,""
"course2",86141,"Pakistan"
"course2",86142,"Nigeria"
"course2",86143,""
"course2",86144,"Indonesia"
"course2",86145,""
"course2",86146,"United Kingdom"
"course2",86147,"United States"
"course2",86148,"Nigeria"
"course2",86149,""
"course2",86150,"United Kingdom"
"course2",86151,""
"course2",86152,"Germany"
"course2",86153,""
"course2",86154,"Argentina"
"course2",86155,"Brazil"
"course2",86156,"Portugal"
"course2",86157,"United States"
"course2",86158,""
"course2",86159,"India"
"course2",86160,"Canada"
"course2",86161,"Ghana"
"course2",86162,"United States"
"course2",86163,"Tunisia"
"course2",86164,""
"course2",86165,""
"course2",86166,"Morocco"
"course2",86167,"Argentina"
"course2",86168,"United States"
"course2",86169,"Peru"
"course2",86170,""
"course2",86171,"United States"
"course2",86172,"France"
"course2",86173,"Argentina"
"course2",86174,"Brazil"
"course2",86175,"United States"
"course2",86176,"Turkey"
"course2",86177,"United States"
"course2",86178,"United States"
"course2",86179,"United States"
